ID,site name,latitude,longitude,country
us_newhampshire_hbr_hubbard_brook_lter_hbr,"US New Hampshire HBR Hubbard Brook LTER",43.939700,-71.718128,"United States of America"
us_newhampshire_hubbard_brook,"US New Hampshire Hubbard Brook",43.943800,-71.701000,"United States of America"
us_newhampshire_hubbard_brook_north,"US New Hampshire Hubbard Brook North",42.958000,-71.776200,"United States of America"
us_newhampshire_hubbard_brook_south,"US New Hampshire Hubbard Brook South",43.926900,-71.740700,"United States of America"
us_newhampshire_kingman_farm,"US New Hampshire Kingman Farm",43.171706,-70.925911,"United States of America"
us_newhampshire_mirror_lake_hubbard_brook,"US New Hampshire Mirror Lake Hubbard Brook Experimental Forest Thornton",43.949600,-71.698400,"United States of America"
us_newhampshire_nh_durham_2_n,"US New Hampshire Durham 2 N",43.171600,-70.927700,"United States of America"
us_newhampshire_nh_durham_2_ssw,"US New Hampshire Durham 2 SSW",43.109200,-70.948400,"United States of America"
us_newhampshire_ossipee_lake,"US New Hampshire Ossipee Lake",43.780900,-71.133000,"United States of America"
us_newhampshire_thompson_farm,"US New Hampshire Thompson Farm",43.108772,-70.948344,"United States of America"
us_newhampshire_thompsonfarm_forest,"US New Hampshire Thompson Farm Forest",43.108444,-70.952250,"United States of America"
us_newhampshire_university_west_edge_parking_lot,"US New Hampshire University West Edge parking lot",43.142100,-70.954400,"United States of America"
us_newjersey_cedar_bridge,"US NewJersey Cedar Bridge",39.837942,-74.379101,"United States of America"
us_newjersey_fort_dix,"US New Jersey Fort Dix",39.971229,-74.434550,"United States of America"
us_newjersey_hawk_property,"US New Jersey Hawk Property",40.769200,-74.085300,"United States of America"
us_newjersey_kolfield,"US New Jersey Kolfield",39.802223,-74.476387,"United States of America"
us_newjersey_marsh_resource_meadowlands_mitigation_bank,"US New Jersey Marsh Resource Meadowlands Mitigation Bank",40.816400,-74.043500,"United States of America"
us_newjersey_sandy_hook,"US New Jersey Sandy Hook",40.448056,-73.993330,"United States of America"
us_newjersey_secaucus_high_school_site,"US New Jersey Secaucus High School Site",40.805200,-74.045700,"United States of America"
us_newjersey_silas_little_experimental_forest,"US New Jersey Silas Little Experimental Forest",39.913754,-74.595985,"United States of America"
us_newmexico_albuquerque,"US New Mexico Albuquerque",35.051672,-106.535836,"United States of America"
us_newmexico_black_grama_grassland_jornada,"US New Mexico Black grama grassland Jornada",32.583300,-106.833300,"United States of America"
us_newmexico_carlsbad,"US New Mexico Carlsbad",32.368833,-104.233167,"United States of America"
us_newmexico_farmington_rsvp,"US New Mexico Farmington RSVP",36.797383,-108.479991,"United States of America"
us_newmexico_grass_recovered_shrubland_jornada,"US New Mexico Grass recovered shrubland Jornada",32.633500,-106.833400,"United States of America"
us_newmexico_heritage_land_conservancy,"US New Mexico Heritage Land Conservancy Pinyon Juniper Woodland",34.438450,-106.237694,"United States of America"
us_newmexico_honey_mesquite_shrubland_jornada,"US New Mexico Honey mesquite shrubland Jornada",32.650200,-106.833400,"United States of America"
us_newmexico_jornada,"US New Mexico Jornada",32.351111,-106.516944,"United States of America"
us_newmexico_jornada_bajada,"US New Mexico Jornada Bajada",32.579920,-106.633793,"United States of America"
us_newmexico_jornada_bajada2,"US New Mexico Jornada Experimental Range Bajada Site",32.581954,-106.635017,"United States of America"
us_newmexico_jornada_ibp,"US New Mexico Jornada IBP",32.589000,-106.847000,"United States of America"
us_newmexico_jornada_lter,"US New Mexico Jornada LTER",32.590680,-106.842540,"United States of America"
us_newmexico_jornada_mixed_shrubland,"US New Mexico Jornada Experimental Range Mixed Shrubland",32.584940,-106.603220,"United States of America"
us_newmexico_jornada_nort,"US New Mexico Jornada Nort",32.619000,-106.788000,"United States of America"
us_newmexico_jornada_nwer,"US New Mexico Jornada NWER",32.627100,-106.738700,"United States of America"
us_newmexico_jornada_sand,"US New Mexico Jornada Sand",32.515000,-106.798000,"United States of America"
us_newmexico_kirtland_afb,"US New Mexico Kirtland AFB",34.950810,-106.507403,"United States of America"
us_newmexico_large_monsoon_rainfall_experiment_sevilleta,"US New Mexico Plot 10 Large Monsoon Rainfall Manipulation Experiment Sevilleta",34.343800,-106.726900,"United States of America"
us_newmexico_los_alamos,"US New Mexico Los Alamos",35.873583,-106.326067,"United States of America"
us_newmexico_nm_artesia_2_wnw,"US New Mexico Artesia 2 WNW",32.854600,-104.456900,"United States of America"
us_newmexico_nm_aztec_43_e,"US New Mexico Aztec 43 E",36.749900,-107.218900,"United States of America"
us_newmexico_nm_carrizozo_1_w,"US New Mexico Carrizozo 1 W",33.647600,-105.894500,"United States of America"
us_newmexico_nm_clayton_3_ene,"US New Mexico Clayton 3 ENE",36.470100,-103.123800,"United States of America"
us_newmexico_nm_clovis_7_n,"US New Mexico Clovis 7 N",34.511900,-103.174400,"United States of America"
us_newmexico_nm_elida_14_sw,"US New Mexico Elida 14 SW",33.807619,-103.843040,"United States of America"
us_newmexico_nm_grants_2_s,"US New Mexico Grants 2 S",35.118800,-107.830300,"United States of America"
us_newmexico_nm_hagerman_10_ese,"US New Mexico Hagerman 10 ESE",33.087500,-104.161700,"United States of America"
us_newmexico_nm_las_cruces_20_n,"US New Mexico Las Cruces 20 N",32.613700,-106.741400,"United States of America"
us_newmexico_nm_las_vegas_6_ne,"US New Mexico Las Vegas 6 NE",35.663259,-105.143164,"United States of America"
us_newmexico_nm_los_alamos_13_w,"US New Mexico Los Alamos 13 W",35.858400,-106.521400,"United States of America"
us_newmexico_nm_mills_6_wsw,"US New Mexico Mills 6 WSW",36.060900,-104.355200,"United States of America"
us_newmexico_nm_nageezi_18_ssw,"US New Mexico Nageezi 18 SSW",36.034600,-107.904500,"United States of America"
us_newmexico_nm_ramah_9_se,"US New Mexico Ramah 9 SE",35.046100,-108.363500,"United States of America"
us_newmexico_nm_raton_26_ese,"US New Mexico Raton 26 ESE",36.777900,-103.981800,"United States of America"
us_newmexico_nm_reserve_1_w,"US New Mexico Reserve 1 W",33.714900,-108.777100,"United States of America"
us_newmexico_nm_santa_fe_20_wnw,"US New Mexico Santa Fe 20 WNW",35.824500,-106.317800,"United States of America"
us_newmexico_nm_socorro_17_wsw,"US New Mexico Socorro 17 WSW",33.979500,-107.187200,"United States of America"
us_newmexico_nm_taos_27_nw,"US New Mexico Taos 27 NW",36.651900,-105.972100,"United States of America"
us_newmexico_nm_vaughn_36_sse,"US New Mexico Vaughn 36 SSE",34.137300,-104.930300,"United States of America"
us_newmexico_sandia_nm_psel,"US New Mexico Sandia PSEL",35.054583,-106.540069,"United States of America"
us_newmexico_sev_sevilleta_lter__sev1,"US New Mexico SEV Sevilleta LTER",34.358680,-106.669300,"United States of America"
us_newmexico_sevilleta,"US New Mexico Sevilleta",34.354721,-106.885002,"United States of America"
us_newmexico_sevilleta_desert_grassland_lter,"US New Mexico Sevilleta Desert Grassland LTER",34.362330,-106.701950,"United States of America"
us_newmexico_sevilleta_desert_shrubland_lter,"US New Mexico Sevilleta Desert Shrubland LTER",34.334944,-106.744167,"United States of America"
us_newmexico_sevilleta_grass,"US New Mexico Sevilleta Grass",34.360444,-106.700186,"United States of America"
us_newmexico_sevilleta_lter_pinon_juniper_rainfall_plot_control,"US New Mexico Sevilleta LTER pinon juniper rainfall plot 15, 16 control",34.385770,-106.528970,"United States of America"
us_newmexico_sevilleta_lter_pinon_juniper_rainfall_plot_drought,"US New Mexico Sevilleta LTER pinon juniper rainfall plots 12,13, 17 drought",34.386760,-106.528370,"United States of America"
us_newmexico_small_monsoon_rainfall_experiment_sevilleta,"US New Mexico Plot 1 Control Small Monsoon Rainfall Manipulation Experiment Sevilleta",34.344200,-106.727200,"United States of America"
us_newmexico_tablelands_juniper_savanna,"US New Mexico Tablelands Juniper Savanna",34.425489,-105.861545,"United States of America"
us_newmexico_taos,"US New Mexico Taos",36.428396,-105.573034,"United States of America"
us_newmexico_unburned_grassland_site_sevilleta_lter,"US New Mexico Unburned Grassland Site Sevilleta LTER",34.358000,-106.679900,"United States of America"
us_newmexico_valles_caldera_mixed_conifer,"US New Mexico Valles Caldera Mixed Conifer",35.888447,-106.532114,"United States of America"
us_newmexico_valles_caldera_ponderosa_pine,"US New Mexico Valles Caldera Ponderosa Pine",35.864231,-106.596664,"United States of America"
us_newmexico_valles_caldera_ponderosa_pine_2,"US New Mexico Valles Caldera Ponderosa Pine",35.862400,-106.597400,"United States of America"
us_newmexico_valles_caldera_sulphur_springs_mixed_conifer,"US New Mexico Valles Caldera Sulphur Springs Mixed Conifer",35.919300,-106.614200,"United States of America"
us_newmexico_white_sands,"US New Mexico White Sands",32.918999,-106.350998,"United States of America"
us_newmexico_white_sands_helstf,"US New Mexico White Sands HELSTF",32.634942,-106.338072,"United States of America"
us_newmexico_wstf,"US New Mexico WSTF",32.506389,-106.608889,"United States of America"
us_newyork_alley_pond_queens,"US New York Alley Pond Queens",40.742843,-73.743035,"United States of America"
us_newyork_arbutus_lake,"US New York Arbutus Lake",43.982070,-74.233220,"United States of America"
us_newyork_arbutus_lake_inlet,"US New York Arbutus Lake Inlet",43.993360,-74.245270,"United States of America"
us_newyork_brookhaven,"US New York Brookhaven",40.866000,-72.884700,"United States of America"
us_newyork_cary_institute,"US New York Cary Institute",41.783900,-73.734100,"United States of America"
us_newyork_ccny,"US NewYork CCNY",40.821313,-73.949036,"United States of America"
us_newyork_fire_tower_black_rock_forest,"US New York Fire Tower, Black Rock Forest",41.397400,-74.023900,"United States of America"
us_newyork_giss,"US New York GISS",40.797700,-73.959900,"United States of America"
us_newyork_goodnow,"US New York Goodnow",43.960180,-74.209940,"United States of America"
us_newyork_huntington_wildlife_forest_newcomb,"US New York Huntington Wildlife Forest Newcomb",43.971050,-74.221840,"United States of America"
us_newyork_huyck_preserve,"US New York Huyck Preserve",42.526600,-74.158700,"United States of America"
us_newyork_intervale,"US New York Intervale",44.273525,-73.949244,"United States of America"
us_newyork_lisco,"US New York LISCO",40.954517,-73.341767,"United States of America"
us_newyork_ny_ithaca_13_e,"US New York Ithaca 13 E",42.440100,-76.246200,"United States of America"
us_newyork_ny_millbrook_3_w,"US New York Millbrook 3 W",41.785700,-73.742200,"United States of America"
us_newyork_upper_onondaga_park,"US New York Upper Onondaga Park",43.023700,-76.165830,"United States of America"
us_nh_moore_fields,"US NH Moore Fields",43.138508,-70.960972,"United States of America"
us_north_dakota_prairie_pothole,"US North Dakota Prairie Pothole",47.129839,-99.253147,"United States of America"
us_northcarolina_appalachian_state,"US North Carolina Appalachian State",36.214600,-81.693800,"United States of America"
us_northcarolina_asu_highlands,"US North Carolina ASU Highlands",36.207600,-81.703200,"United States of America"
us_northcarolina_clearcut_3,"US North Carolina Clearcut 3",35.799000,-76.656000,"United States of America"
us_northcarolina_coweeta,"US North Carolina Coweeta",35.059200,-83.427500,"United States of America"
us_northcarolina_cwt_coweeta_lter_cwt1,"US North Carolina CWT Coweeta LTER",35.050580,-83.450060,"United States of America"
us_northcarolina_duke_forest_hardwoods,"US North Carolina Duke Forest Hardwoods",35.973582,-79.100430,"United States of America"
us_northcarolina_duke_forest_loblolly_pine,"US North Carolina Duke Forest Loblolly Pine",35.978166,-79.094196,"United States of America"
us_northcarolina_duke_forest_open_field,"US North Carolina Duke Forest open field",35.971200,-79.093400,"United States of America"
us_northcarolina_durham_11_w,"US North Carolina Durham 11 W",35.970500,-79.093100,"United States of America"
us_northcarolina_eopace1,"US North Carolina EOPACE1",36.182167,-75.750750,"United States of America"
us_northcarolina_eopace2,"US North Carolina EOPACE2",36.183583,-75.744717,"United States of America"
us_northcarolina_epa_res_triangle_pk,"US North Carolina EPA Res Triangle Pk",35.880000,-78.870000,"United States of America"
us_northcarolina_james_res_center,"US North Carolina James Res Center",35.872594,-76.659176,"United States of America"
us_northcarolina_joyce_kilmer,"US North Carolina Joyce Kilmer",35.257000,-83.795000,"United States of America"
us_northcarolina_maggie_valley,"US North Carolina Maggie Valley",35.519816,-83.094730,"United States of America"
us_northcarolina_nc_alligatorriver,"US North Carolina Alligator River",35.787900,-75.903800,"United States of America"
us_northcarolina_nc_asheville_13_s,"US North Carolina Asheville 13 S",35.418500,-82.556700,"United States of America"
us_northcarolina_nc_asheville_8_ssw,"US North Carolina Asheville 8 SSW",35.494500,-82.614200,"United States of America"
us_northcarolina_ncssm,"US North Carolina NCSSM",36.018446,-78.920750,"United States of America"
us_northcarolina_north_carolina_clearcut,"US North Carolina Clearcut",35.811470,-76.711470,"United States of America"
us_northcarolina_north_carolina_loblolly_pine,"US North Carolina Loblolly Pine",35.803100,-76.667910,"United States of America"
us_northcarolina_shining_rock,"US North Carolina Shining Rock",35.390159,-82.774967,"United States of America"
us_northcarolina_unc_asheville,"US North Carolina UNC Asheville",35.595100,-82.551500,"United States of America"
us_northcarolina_warren_wilson_college,"US North Carolina Warren Wilson College",35.609600,-82.442100,"United States of America"
us_northdakota_dakota_coteau_field_school,"US North Dakota Dakota Coteau Field School",47.161650,-99.106560,"United States of America"
us_northdakota_grand_forks,"US North Dakota Grand Forks",47.911750,-97.325450,"United States of America"
us_northdakota_mandan_h5,"US North Dakota Mandan H5",46.775423,-100.951090,"United States of America"
us_northdakota_mandan_i2,"US North Dakota Mandan I2",46.761400,-100.925700,"United States of America"
us_northdakota_nd_jamestown_38_wsw,"US North Dakota Jamestown 38 WSW",46.770200,-99.477800,"United States of America"
